,DATE,STAR,LIKE,DISLIKE,TITLE,REVIEW
413,2020-11-25 04:29:40,2,0,0,결제좀하게해주세요,돈내고 보겠다는데 쿠키충전하려하면 사용자가 많아서 안된다는창만 뜨고 결제창 자체가 안나오네요 제발 쿠키좀굽게해주세요
414,2020-11-24 07:19:11,1,0,0,아니 뭐하자는 거임?,네이버 운영자님들아 무료쿠키 좀 똑바로 관리하세요 받을 려고 대기 탔더니 왜 이벤트가 싹 다 없어져있죠? 갯수가 정해져 있다고 해도 그렇지 무슨 순식간에 갑자기 사라져있고 24시간 후에 받으라는데 저번에도 그렇게 했다가 시간만 날리고 이벤트는 없어져서 못 받았어요ㅡㅡ 그리고 무슨 유료 50화 보면 쿠키 준다는거 그거 겁나 구려요 걍 대여권으로 쓰는게 훨씬 이득일꺼 같네요
415,2020-11-23 16:35:00,1,0,0,아이패드로 책을 읽으려고 샀는데 안켜져요,"핫스팟 연결인되어잇으면 앱에 들어가지고 그 이후 핫스팟 연결하고 보관함에 있는 구매한 책 읽으려고 하는데 불러오긴 하는데 안켜져서 못읽음요.
로컬에 책을 저장을 했는데 로컬 데이터 사용도 못하는게 너무 안좋아요. 교보문고 앱처럼 적어도 구매한 책은 인터넷없이 읽을 수 있어야 하는거 아닌가요?

그리고 핫스팟 연결을 하면 앱에 안들어가져요. 스플래시?화면에 계속 머물고있네요 인터넷속도가 느려서 그런거같은데 책 구매하는 컨텐츠를 넣었으면 인터넷 없이도 사용가능하게 해야죠.."
416,2020-11-22 10:08:42,5,0,0,도대체 왜,1점 주면 내려갈까봐 5점 줬는데 제 맘은 1점입니다 진짜 도대체 왜 무료쿠키 증정이 한시간째 안 오는거죠? 티모가입도 그렇고 하나멤버스도 그렇고 무료쿠키가 13개나 안왔는데 진짜 뭐하자는거죠?
417,2020-11-22 00:01:43,3,0,0,그림,컴퓨터나 네이버에서 검색해서 들어가면 웹소설 읽을 때 동그란 그림이 옆에 있어서 누가 말하는지 알 수 있어서 편한데 이건 그게 없어서 불편해요
418,2020-11-19 23:10:43,5,0,0,네트워크,"몇달째 네트워크 오류 때문에 로그인이 안된다는데
아예 개선을 안하시나요? 업데이트 되서 이제는 
어플 이용해볼수 있으려나 괜히 기대하고 들어왔네요 
칼삭할게요"
419,2020-11-18 18:20:09,1,0,0,지워도 용량 안줄어듬,다운로드에서 만료항목 다 삭제했는데 용량은 계속 점유하고 있음
420,2020-11-17 07:00:59,2,0,0,15세 이상 막는거 에바,아니 솔직히 19세 이상도 아니고 15세 이상까지 막으면 어쩌자는거 ㅠㅠㅠㅠ 액션도 못보고
421,2020-11-16 10:55:21,1,0,0,깔기 싫은데,안 깔고 웹으로 보는 기능은 아예 없나봐요? 엥간히 불편하네
422,2020-11-13 11:05:23,1,0,0,어떻게 보라는건가요..?,"아이폰 유저입니다. 평소에 웹툰을 볼 때 네이버 웹이나 컴퓨터에서 쿠키 결제를 했었는데, 오랜만에 웹소설을 보려고 하니까 자동으로 시리즈 앱이 열리네요..?
그래서 네이버 웹(사파리)에서 결제를 했는데, 읽으려고 누르면 시리즈가 자동으로 열리고, 웹에서는 결제는 되어놓고 읽히지도 않으면서, 열린 시리즈 앱에서는 결제가 필요한 회차라고 뜨는 대환장 상황이 되네요.
도대체 어떻게 보라는 건가요..?? 이미 결제되어 있는 쿠키는 쓰지도 못하는건가요..? 분명 전에는 됐던 것 같은데 이제는 또 안 되는 게 어이가 없네요ㅠ 왜 웹에서는 쿠키가 있는데 앱에 들어가면 쿠키가 없나요.. 웹이랑 앱이랑 연동도 안 되고.. 웹에서 구매한 회차가 앱에서는 구매되어있지도 않고... 
네이버 웹소설은 잘 안 봤었는데 이런식으로 하면 보려다가도 못 보겠네요... 시리즈 앱을 지워야 웹에서 봐지려나;"
423,2020-11-11 12:52:16,5,0,0,신고버튼위치 개선,신고버튼이 댓글창 닫기버튼과 위치가 가까워 닫기버튼을 누를 때 자꾸 눌려서 불편합니다.
424,2020-11-11 06:26:04,2,0,0,한번 봐주세요,"11월 11일에 올라온 10시 무료 쿠키 있잖아요, 추천작 10화보면 포춘쿠키 준다해서 볼려했더니 전부다 만 15세 이상밖에 없네요. 아직 제가 생일이 안지나서 만 15세가 아닌데 전체이용가 비율을 좀더 늘려주리면 안될까요? 예전부터 불만이었는데 전체연령가도 즐길수 있는 소설을 내주셨으면 좋겠어요 10시 무료 포춘쿠키가 모두에게 부여되는게 아니고 만 15세 이상에게만 부여되는듯한 느낌..^^"
425,2020-11-08 05:29:21,3,0,0,쿠키오븐 업데이트가 안되네요...,아직 학생이라 쿠키를 구울수는 없어서 쿠키오븐을 이용하는데 항상 같은것만 있고 업데이트가 안되네요...다른 친구들 폰으로 보면 새로운 것들도 많이 있던데 제 쿠키오븐은 항상 같은것만 있어요... 제발 업데이트좀 빨리 해주세요...!!
426,2020-11-07 20:41:56,4,0,0,북마크,다른건 다 만족하고 잘쓰고 있는데 뷰어에 북마크 추가해서 볼 수 있도록 해주시는건 안되나요?? 생각나면 바로 그 구절로 갈 수 있게끔. . .
427,2020-11-07 20:29:25,2,0,0,아이폰 11프로 맥스유저인데,"웹툰은 로그인 잘되고 잘봐지는데
시리즈/카페 만 실행도 안되고 글도 안읽어지고 어쩌다가 읽어지셔 다음편 볼려고하면 네트워크에 연결이 안되어 있다고 하도
아주 개판이네요"
428,2020-11-05 14:44:52,3,0,0,아이패드에서 가로모드에서 스크롤뷰 가능하게 해주세요ㅠ,"가로모드에서는 페이지뷰밖에 안되는데 용량이 많은책은 페이지 한장씩 넘기는데 너무 오래걸리고 반응이 느립니다.

그리고 읽다가 설정바꾸려고 화면 터치하면 페이지가 넘어가고 또 이게 느리게 반응해서 너무 방해됩니다..

왜 세로로 세워야만 스크롤뷰가 가능한가요?

그리고 스크롤뷰에서도  하이라이트 기능 지원해주세요ㅠㅠ

반응이 느려서 스크롤뷰로 보면 또 하이라이트가 하나도 안보여서 아쉽습니다...

이 작업이 많이 어려운지는 모르겠지만 이 두가지만 해결되면 편리하게 독서할 수 있을것같아요"
429,2020-11-05 07:36:14,3,0,0,소설 읽을때,"웹사이트에서 처럼 주인공 얼굴 나오게 해주세여ㅜㅜ 
진짜 너무너무 불편하고
결제 했는데도 읽기 싫어져요ㅠㅠㅠ 

그렇게 안되면 그냥 웹에서 보게 해주던가요ㅜ"
430,2020-11-05 05:07:37,2,0,0,뷰어랑 글씨체 좀 어떻게 해주세요,옆동네 카카오는 읽기도 편하고 글씨체도 책이랑 비슷해서 거부감이 없는데 여기는 읽기가 좀 꺼려지는 글씨체네요
431,2020-11-04 17:51:58,5,0,0,시리즈 시작하려는 사람을 위한 팁,"시리즈를 사람들이 이런저런 이유로 까면서도 계속 하는 이유는 오직 타임딜 하나뿐이다. 매연무는 카카오가면 된다. 타임딜도 요즘 네이버가 평점 낮고 재미없는 거만 골라서 하니, 깔지는 말고 네이버 사이트 들어가서  시리즈가 지금 하고 있는 타임딜이 괜찮다 싶으면 그때 깔고 타임딜 보고 다시 지워라. 저장용량 아까우니까"
432,2020-11-04 04:49:36,1,0,0,업뎃 되더니 쿠키도 없어지고 이용권도 사라지고...,업데이트 하고 왜 있던 쿠키도 사라지고 매열무 이용권도 사라지나요....ㅠㅠ
433,2020-11-04 01:02:29,3,0,0,아이패드 스플릿뷰 지원 해주세요,"아이폰으로 앱사용을 엄청 편리하게 사용하고 있습니다
하지만 아이패드에서는 스플릿뷰가 안되어서 불편합니다.

다음 업데이트때 스플릿뷰를 지원해주신다면 아이패드로 볼때 정말 편리할것 같습니다 감사합니다!"
434,2020-11-03 18:06:11,3,0,0,무료쿠키 참여가 안됩니다,"아이폰 이번 업데이트로 인해 무료쿠키 참여가 불가능해진 것으로 보이는데 해결이 필요할 것 같습니다..
잘 쓰고 있었는데 이렇게 되니 당황스럽네요ㅜ
네이버 지식인 들어가보니 다른 앱 포함 광고 참여 이벤트에서 이런 사례가 많은 것 같은데 해결 방법이 없을까요..?"
435,2020-11-01 22:50:57,2,0,0,수정 좀,15세 이상이 너무 많네요 그거 좀 수정하면 더 많은사람 볼수있을테고 하... 돈 써야하는게 심각하게 많네요 15세 이상 그거 좀 안했으면 제발
436,2020-10-29 06:04:13,5,0,0,리디북스 듣기모드,"리디북스 급으로 듣기모드 추가 하실 생각 없으신가요 ?
책은 시리즈 앱 이 더 맘에 드는데 운전중 듣기모드로 하고 운전 하느라
리디북스 를 끈을수가 없네요 듣기모드 가 독보적 이라 배짱도 장난 아니고
시리즈앱 이 듣기모드 추가 하면 너무 좋을꺼 같아요 5년에 리디북스 탈출 하고 싶다 !"
437,2020-10-27 08:00:25,1,0,0,옆으로 넘기는 거 말고 밑으로 스크롤 하는거로 바꿀 수 있도록 해주세요,소설 읽으려고 처음에 들어가면 맨 밑에 페이지 넘길때 스크롤로 넘기는걸로바꿀 수 있는 바 있다가 클릭하려고 해도 1초만에 사라지네요 바꿔주세요 너무 불편해요
438,2020-10-27 00:01:10,5,0,0,아니 쿠키 준다면서,10화 보면 주는 무료쿠기 뽑기를 할려고 10화를 열심히 봤는데 쿠키가 지급이 안되네요? 한 두 번도 아니고 맨날 오류 나는건지 왜 지급이 안 되는거죠? 진짜 몇 번은 그냥 참고 넘겼는데 가끔 지급이 안돼서 여기다가 문의 해봅니다
439,2020-10-26 22:27:28,2,0,0,가로놓아 두쪽보기좀,글골추가도
440,2020-10-26 13:44:25,5,0,0,좋아요,좋아요
441,2020-10-26 06:24:18,2,0,0,너무 돈벌려고만 하는 느낌,"이것도 넷플릭스처럼 정액제로 했음 좋겠음 
너무 한화당 그닥 많은 내용이 있는것도 아닌데 쿠키가격이 너무 비쌈..그러다보니 컨텐츠가 많은 다른 매체를 찾게됨..."
442,2020-10-24 20:58:48,1,0,1,책 구매 후에 다운로드 받으니까 라이선스 오류라고 떠요,해결좀요
443,2020-10-24 04:50:59,2,1,0,라이선스 오류,방금 새로 다운 받아서 다운로드 받으려는데 라이선스 오류라고 뜨면서 다운로드가 아무것도 안돼요ㅠㅠㅜ
444,2020-10-23 14:43:00,1,0,0,"북마크, 형광펜 기능, 검색 기능 추가해주세요","북마크, 형광펜 기능, 검색 기능 만들어 주세요.
다른 이북앱은 다 있는데.. 네이버 시리즈는 나중에 다시보고싶은 부분 검색해서 찾고 싶어도 못찾아서 너무 불편해요."
445,2020-10-22 21:34:07,1,0,0,쿠키를 너무 안줘요,"같이 사용하고 있는 제 친구는 쿠키를 거의
매일 4개 이상을 주는데 왜 저는 거의 3달 2개 꼴로 주시네요 심지어 제 친구한테 소개한 사람도 전데.... 억울하네요ㅠㅠ"
446,2020-10-22 19:47:19,4,0,0,개선되었으면 하는 점이 있습니다,"pc버전, 앱을 사용하고 있는데 간혹 다른 기기에서 보던 페이지로 이동이 안뜨거나 이동해도 첫 페이지로 넘어가는 경우가 있더라구요. 어플에도 Pc버전처럼 책갈피설정, 이동 기능이 있으면 좋을 것 같습니다"
447,2020-10-22 12:32:29,3,0,0,모바일전용,"ios 은 모바일 전용이 왜 안되는 건가요?
안드로이드에서만 되서 좀 불편했습니다"
448,2020-10-21 04:37:15,1,0,0,"검색, 목차, 북마크 기능은 언제쯤 넣어주시나요?","아니 뭔...
이북 장사할려면 최소한 기본적인건 갖춰야하는거 아닌가요? 독점작이라 어쩔수 없이 샀긴 샀는데. 이건 뭐 종이책보다 더 불편하네요. 페이지 숫자도 아니고 근본없는 퍼센티지 표기라서 두배로 불편한 느낌."
449,2020-10-21 00:49:09,5,0,0,일러스트,왜 저는 일러스트가 안 뜰까요 무료분에만 일러스트가 풀리는 것도 알고있어요 그래서 무료분 풀릴 때만 보는데도 안 뜨네요 이유가 뭘까요ㅜㅜ
450,2020-10-20 13:19:06,2,0,0,쿠키가 없어져요,제가 쿠키를 발급 받았는데 쿠키를 다 쓰지도 않았는데 쿠키 내역에 들어가보니 제 쿠키가 다 사라져 있더라고요ㅠㅠ 이거 고쳐주세요ㅠㅠ
451,2020-10-19 05:48:54,4,0,0,너무 재밌는데...,너무 재밌긴한데 완결된 웹소설 같은 경우는 쿠키 모으는게 너무 힘들어서 작품을 잘 못즐기게 되는거 같아요 ㅠㅠ 조금더 쉽게 바꾸거나 무료쿠키를 좀더 늘리는건 어떨까요 ㅠㅠ 개선해주요 ㅠㅠㅠ
452,2020-10-18 05:42:44,4,0,0,말하는인물 옆에 인물그림이 있었으면 좋겠습니다,읽을때 나오는 인물들이 말하는 글만 나오니까 구분하기가 힘들어요ㅠㅠㅠ네이버처럼 말하는 인물 옆에 인물그림이 있었으면 좋겠습니다!!
453,2020-10-17 06:05:55,1,0,0,15세 인증하는 방법,지금 15살 넘었는데 소설이나 웹툰을 읽거나 보려고 할 때 15세라고 자꾸뜨는데 인증을 하는 방법이 있나요??
454,2020-10-17 06:02:11,2,0,0,아래로,네이버 웹소설 처럼 아래로 내려서 읽는 기능이 있었으면 좋겠어요
455,2020-10-15 23:52:21,3,0,0,앱이 바뀌더라도 기능은 유지해주시지 ㅠㅠ,"예전에 사 놓은 책을 다시 읽으려 하는 데

책 검색 기능과 책갈피 기능이 사라졌네요.

책갈피 기능이 없어 매번 찾아야 하니 
매우 불편합니다.

부디 이 기능과 단어 검색 기능 다시 살려주세요 ㅠㅠ"
456,2020-10-14 21:43:47,5,0,0,소설 제목,"소설 제목이 계속 이상한 언어로 뜨는 오류가 생겨요 ㅠㅠ
그것만 빼면 사용하는데 편리하고 좋아요 ㅠㅠ"
457,2020-10-14 17:46:39,1,0,0,솔직히,"시리즈 왜 따로 만들었나 이해 불가다.
불편하기만 하고 없애라 그냥..
어쩔 수 없이 써야해서 더 짜증남"
458,2020-10-14 09:21:03,3,0,0,아이폰 결제방법,결제 방법이 앱스토어에서 결제하는것 밖에 없는건가요......? 제발룜 ㅠㅠㅠㅠㅠㅠ 토스나 무통장 쓸 수 있게 바꿔주시면 조을거가타욤.... (_ _)
459,2020-10-14 03:18:21,1,0,0,네트워크 오류,"제 데이터 문제가 아니라 이 앱만 네트워크 연결이 안 좋다는 오류가 계속 떠서 100화 보는동안 앱을 지웠다깔았다 데이터를 껐다켰다 몇번을 했는지 몰라요 지금도 어김없이.. ㅎㅎ 제발 개선좀 해주세요ㅜ
지금 대여했는데 보려니까 앱으로 연결되고 앱은 지금 일주일넘게 네트워크문제로 안된다고 실행도안되고ㅡㅡ 지웠다깔았다해도 소용없네요 이러다 대여기간 끝나면 환불해주실건가요 ㅎ.."
460,2020-10-12 19:57:41,5,0,0,쿠키,진짜 다 좋은데요 무료로 쿠키 굽는거 다 해서 유료 서비스 구매하라는 것만 계속 남아서 웹툰 못 보고 있어요 학생이라서 카드도 없는데 쿠키 오븐 미션? 그더 바꿔주세요
461,2020-10-12 17:37:43,3,0,0,소설 대여,이제 소설 대여 안되는건가요?
462,2020-10-11 05:36:02,1,0,0,책넘어가는게 웰케느려,답답해죽는줄
463,2020-10-10 03:33:56,1,0,0,무료쿠기 받기가 안떠요,무료쿠기 받는게 있는게 받는다 했는데 왜 안오죠?
464,2020-10-09 22:28:26,5,0,0,아이폰 완전판앱 내주세여....,저 돈있어요 제발 내주세요.....
465,2020-10-09 21:12:19,4,0,0,개인 사정으로 계정 탈퇴한 사람은 보지도 못하네요..,계정 없이도 볼 수는 없나요?
466,2020-10-08 22:04:52,5,0,0,볼륨키,"아이폰은 볼륨키로 페이지 넘김 기능없나요? 너무 불편해요,,"
467,2020-10-08 06:50:19,4,0,0,잘 쓰고 있습니다,"다양한 작품들 읽으면서 많은 감정들을 느낍니다 
딱 하나 부족한 건 아이폰 댓글 정렬순이 신경쓰여요...
좋아요 순으로 설정할 순 없는 건가요...?"
468,2020-10-08 01:17:44,5,0,0,부탁드립니다!,다 좋은데 항상 다운받고 좀 보려고 하면 대화형이미지가 안돼서 그냥 지우고 브라우저 웹소설로 봐요ㅜ 업데이트 하실때 꼭좀 부탁드립니다. 가끔 출현인물이 많은 소설 보면 약간 헷갈릴때도 있어서요.
469,2020-10-07 18:15:03,1,0,0,이거 뭐 어떻게 하는건데요,"아니 무슨 그 무료쿠키 받을려고 해라는 구독 다하고 스크린샷 업로드 하는데 안돼요,,그 우측문의를 해라는데 뜨지도 않고 무슨 이런 스크릿샷 찍는거 저번에도 그냥 안되길래 저번에도 구독 하고 스크린샷 했는데 안되더라고요
그냥 쿠키는 안들어오고 그 이벤트는 했다규 사라지고 지금도 안되는대 뭘 어떻게 하라는건데요 우측상단도 안보이는대 이화면 계속 안되고 냅두면 그냥 사라지는데 좀 어떻게 해봐요"
470,2020-10-07 03:57:25,4,0,0,서예지언니때문에 깔았습니다,사랑해요 언니
471,2020-10-06 21:43:12,4,0,0,매열무,"매일 3장 무료권 들어오는거 어제 10시 지나서도 안들어온다고 문의 넣었는데 답이 없어요,, 얼마나 기다려야 답변 오나요? 못받은 무료권은 다시 주시나요?"
472,2020-10-06 03:24:26,3,0,0,답장이 안와서 여기 남깁니당 ^ㅁ^,"안녕하세요, 시리즈 이용한지 한 달도 안된 사람인데요. 쿠키 이용문의를 보냈는데 답장이 안와서 여기 남겨요. 제가 이벤트 알림을 받고 앱에 들어가서 확인해보니까 유료 100화를 보면 쿠키를 주신다고 하셔서 (개수는 생각이 안나요) 구매할려고 했는데 이용권이 있길래 제가 이용권으로 했는데 안돼더라구용! 그래서 `아 쿠키로만 가능한가?’ 싶어서 쿠키로 다른 소설의 100화를 구매했습니다. (쿠키 3개 보유 중) 쿠키 1개로 볼 수 있다고 하길래 구매했는데 안되더라고요. 오류인가 싶어서 잠시 내버려 뒀습니다. 그리고 오후쯤에 유료 20화 보면 쿠키를 주는 이벤트 알림이 오더라고요. 그래서 마지막으로 믿고 결제했는데.. 왜 쿠키를 안 주는 걸까요.. 혹시 1~20이나 1~100까지 구매해야 주는 이벤트였나요? 그렇다면 환불 부탁드립니다. `쿠키 2개 때문에 이렇게 문의를 남긴다고?’ 하실 수 있겠지만 웹툰이나 소설 결제하려고 모은 건데 이렇게 되니까 너무 허무하고 짜증 나더라고요. 긴 문의사항 읽어주셔서 감사하고요. 쿠키 다시 주시거나 답장 남겨주시면 감사하겠습니다. 🙇🏻‍♀️"
473,2020-10-05 07:12:19,4,0,0,다 좋은데,"제가 똥손이라서 그런지 모르겠는데 최대 5개 포춘쿠키를 뽑으면 한 1달 전 부터 2개씩만 나오네요
이것만 제외하면 진짜 좋네요"
474,2020-10-04 09:34:07,1,0,0,아이패드 댓글 입력이 안되여,제곧내
475,2020-10-04 07:27:46,1,0,0,갑자기렉이심하게걸리네여,다른작업을 하는것도 아니고 오로지 시리즈 앱만 이용하고 있엇습니다. 그런데 갑자기 다른작업을 하고잇다고 하면서 다운이 되지도 않고 서버가 원활하지도 않는다도 하면서 불편함을 주었습니다 조그마한 일이지만 서버는 관리하여 모든사람이 편하게 사용하였으면 좋겟습니다.
476,2020-10-03 18:31:19,2,0,0,오류 고쳐주세요,"아니...100화 보면 20개 준다길래 봤는데 안주네요?
뭐지... 그리고 꼭 현질하도록 만드는것도 보기 좀 그렇네요"
477,2020-10-03 16:55:23,1,0,0,쿠키충전이 안되었어요,"결제 되었다고 문자왔는데 충전은 안되어 있어요.
환불이나 충전 해주세요"
478,2020-10-03 10:52:33,3,0,0,삽화!!!!!,다 좋은데여 종말 왜 어느순간 삽화 안나오고 왜 꼭 앱을 다운받아야만 볼 수 있나요!
479,2020-10-02 23:28:33,2,0,0,아니 짜증나네요 ㅜㅜ,로그인이 안되네요 ㅜㅜ 거의 한달 전 부터 로그인을 해왔었는데 ㅜㅜ 로그인좀 없애주세요 ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅠ
480,2020-10-02 09:22:16,3,0,0,대화형이미지활성화,네이버 웹소서루인터넷으로 들어가서 볼 때는 대화형 이미지 활성화할지 말지 선택이 가능한데 네이버 시리즈앱으로 소설을 볼 때는 아예 선택이 불가하네요 대화형 이미지 볼 수 있었으면 좋겠습니다
481,2020-10-02 06:41:07,1,0,0,아 이거 사용하지 마세요,이거 보다 다른 곳이 더 좋습니다 아니 쿠기 이벤트 방법대로 해도  안 주고 너무 불편합니다
482,2020-09-30 19:14:13,1,0,0,화면넘길때,화면넘기다가 소장버튼 눌러버림 개빡침 ;; 소장버튼이 왜 오른쪽에 있는지 상술티남..
483,2020-09-30 15:04:38,3,0,0,여태까지 쓴 댓글 볼 수 있는 기능,음 찾아 봐도 없는 것 같은데 네이버 시리즈는 여태까지 쓴 댓글을 한 데서 볼 수 있는 기능이 없는 건가요? 아쉽다 대충 쓰고 간 댓글을 방치했다가 봤더니 베플되어 있는 경우가 많단 말이에요... 하나 하나 기억나는 거 찾아보기도 힘들어요 좋아요 알람도 없는 것 같구 뭐 기능 못 만들어 주면 말구....
484,2020-09-30 06:18:55,1,0,0,뭐죠...,"웹소설 매일 열시무료를 해놨는데 안돼네요 
뭐죠? 몇번이고 해봐도 안돼고 오류가 났는지
1일째가 아닌 2일째인데 1일째라고 나오네요 
어처구니가 없습니다"
485,2020-09-29 23:49:47,3,0,0,시리즈 완전판 아이폰은 언제 부터 쓸수 있나요?,시리즈 완전판 아이폰에 앱도 없는거 너무 불편해요 빨리 아이폰도 쓸수 있게 해주세요
486,2020-09-29 17:30:02,1,0,0,다운이 안되는데요???,다운ㅇ할라 햇더니 다운이 안되요
487,2020-09-29 08:54:09,3,0,0,쿠키,수요일마다 쿠키주는거 무조건10개에서 최대5개랜덤으로 바꾸더니 이젠 쿠키뽑기 자체가 사라진건가요?
488,2020-09-29 03:32:00,3,0,0,이어보기 없어짐,앱에 접속하지 않고 3D터치로 최근 이어보기 기능이 없어짐.....
489,2020-09-28 22:43:20,4,0,0,너무 좋은데요,가끔가다 회차가 기억이 안 나는 경우가 있어요. 본문 내용을 검색해서 회차를 찾을 수 있었으면 좋을 것 같아요!
490,2020-09-26 19:50:42,3,0,0,제발 이벤트 좀 자세하게!,정말 즐겨보고 있는데 이벤트 공지를 좀 더 자세하게 해주심 안 될까요? 10화 보면 쿠키를 다섯개 준다길래 좋아하는 작품에 쓸려던 쿠키를 썼더니 알고보니 유료만 포함되는 거였더라구요 ㅠㅠ 덕분에 쿠키날리고 좋아하는 작품도 못 봤습니다 ㅠㅠ정말 잘 쓰고 있지만 유료 무료포함 이런 식으로 좀 해주세요 부탁드립니다 너무 짜증이 나요
491,2020-09-26 16:19:15,5,0,0,가로보기만들어주세요,가로보기 원합니다 글자크기 더 크게보길 원합니다
492,2020-09-25 19:46:40,5,0,0,오류,"최신 ios 업뎃 이후 화면이 멈추네요
홈에 다녀와야 다시 넘어가요"
493,2020-09-25 14:42:34,2,0,0,쿠키충전오류때문에,지웠다가 다시깔려고하는데 안깔리네요
494,2020-09-25 06:52:03,2,0,0,Ios 14업데이트 후 화면이 안넘어감,"그래서 홈버튼 누르고 다시 키면 또 넘어가고요
1편 볼때마다 지금 반복적으로 그러고 있네요"
495,2020-09-25 05:37:08,5,0,0,서예지배우님 보고 바로 다운합니다,"서예지, 주지훈, 수애 배우님들 진짜 찰떡"
496,2020-09-23 10:00:36,4,0,0,쿠키 결제 하면서 카드로 한번 더 결제됐는데,말 그대로 쿠키를 결제 하면서 쿠키 금액과 별개로 1100원이 한번 더 결제됐는데 이건 뭔가요 ??? 아이폰이고 앱스토어를 통해 결제했습니다
497,2020-09-23 09:03:44,2,0,0,네이버웹소설처럼,"네이버사이트에서 읽으면 대화마다 
등장인물의 삽화가 들어가있어서 보기가 너무 좋은데 오히려 시리즈앱에 그 기능이 없는게 이상하고 아쉽네요
오히려 웹사이트가 글 간격도 보기가 좋아서
시리즈앱에선 안보게되요
소설 댓글 보면 저같은 사람들이 많던데
수정좀 해주세요ㅜ"
498,2020-09-23 07:43:49,5,0,0,형광팬 기능이 있었으면 좋겠습니다.,"안녕하세요 시리즈를 좋아하는 이용자입니다:)

시리즈를 한번 붙잡고있을때 몇날몇일이고 붙잡고있지만 일이 바빠지면 한동안은 볼일이없습니다.
그러다보면 긴글을 읽으려고할때 집중하기가 어려워집니다.
그럴때 형광팬같이 줄을 그으며 읽을수있는 기능이 간절해집니다.

그냥 형광팬을 그으며 읽는것도 좋지만 정말 마음에드는 구절이나오면 형광팬을그어서 후에 두고두고읽을수 있는 부분도있었으면 좋겠다는 생각이 듭니다."
499,2020-09-22 20:09:47,1,0,0,결제는 됐는데 쿠키 충전이 안돼있어요;;;,쿠키 충전 한다고 결제 했는데 구매 내역에도 있고 통장에서 돈도 나갔는데 왜 쿠키는 충전이 안돼 있는거죠;;결제 할 때도 계속 로딩으로 뜨다가 로딩 나가면 갑자기 결제 화면 나오고;;
